Anneal Time,Temperature,R BAAc,R MAI,QW 1,QW 2,QW 3,QW 4,QW 5,QW 6,QW 7,QW 8,QW 9,QW 10,QW 11,QW 12,QW 99,source,QW 1_std,QW 2_std,QW 3_std,QW 4_std,QW 5_std,QW 6_std,QW 7_std,QW 8_std,QW 9_std,QW 10_std,QW 11_std,QW 12_std,QW 99_std
5.0,60.0,0.5,1.25,0.0,0.1358462575480462,0.3113623545752171,0.2485116948286221,0.1884003012134014,0.1705558928138111,0.0,0.0,0.2201800034492549,0.2201429882756287,0.1920217374300873,0.2234867044444847,0.1650927496953149,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,60.0,0.5,1.25,0.0,0.3288563806283523,0.5113070066811596,0.0,0.3057382419681335,0.2553599065208022,0.2548021371663787,0.0,0.0,0.0,0.0,0.2877939238117735,0.2913848044726215,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,60.0,0.5,1.25,0.0,0.2489367871474742,0.4211848705176912,0.2504465039549489,0.0,0.0,0.1937548330354391,0.1708129006652781,0.2516609692352553,0.193359071210328,0.1931565289893706,0.193005028399258,0.2255652212952958,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,60.0,0.5,1.25,0.0,0.2142708972417145,0.3553497157265808,0.0,0.2996992790671516,0.0,0.184319348272252,0.3184425173782071,0.0,0.0,0.3088559350966239,0.308696121255903,0.2984305294982983,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,60.0,0.5,1.25,0.0,0.2552702419393041,0.4456589030501546,0.0,0.0,0.0,0.0,0.0,0.3414612778266768,0.3317902387200182,0.3315906369869686,0.3167907932494469,0.3217841561216175,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,105.0,0.5,1.25,0.0,0.0,0.3487589558685872,0.3781915875137377,0.4743354007066953,0.0,0.0,0.0,0.0,0.0,0.0,0.3121874307559932,0.3178984199336866,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,105.0,0.5,1.25,0.0,0.0,0.3490033686985993,0.4052819059113948,0.4469321325653136,0.0,0.0,0.0,0.0,0.0,0.0,0.3240692991174633,0.3298104777546375,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,105.0,0.5,1.25,0.0,0.0,0.316024122943294,0.4315174226812124,0.4208197763761896,0.0,0.0,0.0,0.0,0.0,0.0,0.2963214463936207,0.3021178765068724,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,105.0,0.5,1.25,0.0,0.0,0.2766980621142753,0.3559318889270388,0.3785083514630614,0.0,0.3456400824291463,0.0,0.3064902945517871,0.2651208998710703,0.2646812036908038,0.2643681679081862,0.0,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,105.0,0.5,1.25,0.0,0.0,0.0,0.3486045640500141,0.5023528204044019,0.0,0.0,0.0,0.0,0.330553571504415,0.3064580344075259,0.3056809490494294,0.0,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,105.0,0.5,1.25,0.0,0.0,0.2828713094067138,0.4602442792389831,0.3093169879294597,0.0,0.0,0.0,0.2986777907586125,0.3307485973370333,0.0,0.0,0.0,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,150.0,0.5,1.25,0.0,0.0,0.4337161641470208,0.4165233882901035,0.3708723954625181,0.0,0.0,0.0,0.0,0.0,0.0,0.2736860109765967,0.2794059444195082,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,150.0,0.5,1.25,0.0,0.0,0.4310790098636692,0.4783452236148107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3183185881337459,0.3260568130149627,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,150.0,0.5,1.25,0.0,0.2577422014735247,0.3601355315478513,0.4287204088813412,0.3619687910373046,0.0,0.0,0.0,0.0,0.0,0.0,0.237970444606744,0.2418438862446017,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,150.0,0.5,1.25,0.0,0.1924247250685986,0.3523065322458522,0.3215287509912102,0.2637062830987068,0.0,0.0,0.2394327660891374,0.217122239958362,0.2169199563606113,0.0,0.0,0.214517232429994,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,150.0,0.5,1.25,0.0,0.0,0.3255903573257546,0.2986101111521316,0.2733093431795739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5254398526491243,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,150.0,0.5,1.25,0.0,0.2545996383400488,0.3541048142959084,0.3473026447227729,0.3341369946403361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4923793538982453,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,60.0,1.0,1.6,0.0,0.4531018374933513,0.3850638321463264,0.2784146561539151,0.2687267547761023,0.0,0.2563956308579768,0.2574157210859483,0.2536595790614002,0.2544871026707154,0.0,0.0,0.0,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,60.0,1.0,1.6,0.0,0.4575332908051591,0.3278875135216706,0.2394565129769479,0.0,0.2385533157396112,0.2280920846069722,0.2322043221295986,0.0,0.0,0.0,0.0,0.0,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,60.0,0.8,1.5,0.0,0.2191128796152145,0.3896981595183606,0.2253551763413896,0.199921443453268,0.0,0.1495790822014958,0.1437577854809697,0.1423405066118434,0.1438624746874613,0.1519592958767675,0.1537848307355779,0.1514216536360872,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,60.0,0.8,1.5,0.0,0.1247818128594013,0.3046354264812369,0.1996109367695594,0.1513892440774664,0.0,0.1324015852132531,0.1324742491003378,0.1028569905772761,0.0968273264664636,0.0942237624412285,0.1385760457582029,0.1094913191829875,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,60.0,0.9,1.58,0.0,0.3671169986548646,0.4146466341449519,0.3138590812278733,0.2516668285232004,0.0,0.2384548882658042,0.2259340608685229,0.2257110987555396,0.2254477662741075,0.0,0.2264783938068505,0.2291813203418748,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,60.0,0.9,1.58,0.0,0.4714274141889427,0.364984165844961,0.0,0.2770179126676501,0.0,0.2537088772873273,0.2591957332011097,0.2545162022473979,0.2580143730500246,0.2559934726474387,0.2557603891576603,0.2561117711512632,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,60.0,1.1,1.42,0.0,0.3647186459160792,0.2496535318397671,0.0,0.1672224914065745,0.1669419887128547,0.1833823389502439,0.1473550456082678,0.1816465143744283,0.1452306876492071,0.144959506802634,0.1577245355612785,0.1604050599820195,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,60.0,1.1,1.42,0.0,0.5339578258315967,0.3678374250202358,0.0,0.0,0.2886783440536193,0.3103104433905101,0.0,0.0,0.0,0.0,0.0,0.0,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,60.0,1.1,1.55,0.0,0.3603297855200927,0.3097142643282157,0.1807560219315989,0.1912634321539596,0.0,0.1819216192361118,0.1827137324259483,0.1701145611197477,0.1865363806212558,0.1696991776001637,0.169512453254758,0.0,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,60.0,1.1,1.55,0.0,0.4907493359123278,0.2966287361975525,0.0,0.2430430631051324,0.2397170205554246,0.235095435407465,0.2342541597994546,0.0,0.0,0.0,0.0,0.0,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,60.0,0.9,1.45,0.0,0.3933716884062136,0.2776021150960793,0.1962021193347473,0.1887136820550283,0.0,0.0,0.0,0.1752707995971741,0.1764223740732464,0.1727030563852177,0.1725521490733305,0.1914625741254084,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,60.0,0.9,1.45,0.0,0.3815214974013529,0.2886281729978816,0.194875326609185,0.1864185074739398,0.1788649811358747,0.1706859342926477,0.1743482206669309,0.1826047749248323,0.0,0.0,0.1888580213859463,0.1720371817302018,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,70.0,1.1,1.6,0.0,0.3780223073242845,0.2913374972477263,0.2348839779651935,0.1784166052191776,0.192324152605034,0.1865412630514731,0.1848628877104729,0.1695821290625938,0.1696035589775865,0.1692628947659694,0.1690996868882988,0.1714043975925737,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,70.0,1.1,1.6,0.0,0.3192012051551293,0.2767668648441735,0.2513162738258016,0.0,0.0,0.4670977618700618,0.0,0.0,0.0,0.0,0.2410198863470852,0.2450820345113206,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,70.0,1.08,1.6,0.0,0.475406152444881,0.3064809432078831,0.0,0.2585056024001905,0.0,0.2799733439485853,0.0,0.2314205552032047,0.231557012479084,0.2260684566143344,0.2257810419531301,0.0,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,70.0,1.08,1.6,0.0,0.457942646235174,0.3304780971447716,0.2561782122666651,0.0,0.2593963410100309,0.2356896723414497,0.2350021881017941,0.0,0.0,0.0,0.0,0.0,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,70.0,1.02,1.6,0.0,0.4786149552199573,0.3587875983442148,0.263677349773576,0.2537227600435233,0.253937594661802,0.2538127385370394,0.2536003639999536,0.2533503164072258,0.2530453415830168,0.0,0.2689707442512023,0.2716501286793589,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,70.0,1.02,1.6,0.0,0.5055281764372596,0.3394014927074618,0.2664458811065703,0.2633416949415602,0.0,0.2549786763612157,0.0,0.0,0.0,0.0,0.0,0.0,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,70.0,1.1,1.6,0.0,0.48957860455601,0.3504212377311068,0.0,0.3276792716715787,0.0,0.3015341477662466,0.2551873018104978,0.2548460480850688,0.2540897181806265,0.2538120665338255,0.0,0.0,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,70.0,1.1,1.6,0.0,0.3558468345712762,0.31682509126649,0.2532123327868696,0.253382565563205,0.0,0.2648937184861683,0.1943851622843208,0.1940634533876275,0.1804519712941845,0.0,0.0,0.0,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,70.0,0.85,1.6,0.0,0.3018161855782785,0.3683311475355078,0.0,0.2186289824824425,0.0,0.1754965939567737,0.1841012505949343,0.1707703970083264,0.1706856045758193,0.1704921911396568,0.18476593947724,0.1817257158438643,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,70.0,0.85,1.6,0.0,0.399779234322076,0.3815817902373175,0.0,0.2546253273381131,0.0,0.2380476366649574,0.2297844309686966,0.2309666615487992,0.2269477987393789,0.226670160101289,0.2304490280890317,0.2334260842724476,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,70.0,1.1,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,70.0,1.1,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,60.0,1.08,1.6,0.0,0.4475808412076807,0.2805598776595405,0.2304759946639344,0.2512070764474663,0.0,0.2590753469980377,0.0,0.2275707730310915,0.197986278572696,0.1977482393230238,0.0,0.0,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,60.0,1.08,1.6,0.0,0.4760673335365963,0.3729957335297736,0.3098455150863364,0.0,0.0,0.3463173476241867,0.0,0.0,0.0,0.0,0.0,0.0,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,60.0,1.0,1.6,0.0,0.4455229868032975,0.3374372066070542,0.0,0.2392390655671555,0.0,0.2487926613654562,0.241404126647125,0.226840011112398,0.226546946934278,0.2260097952715985,0.2257773599794097,0.0,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,60.0,1.0,1.6,0.0,0.4842041478826617,0.3656020779090321,0.28766561668265,0.0,0.0,0.2694901987220257,0.0,0.0,0.0,0.0,0.0,0.0,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,60.0,0.4,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.725658503851978,0.7953632395167246,0.5216160019009074,0.0,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,60.0,0.4,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7787843635289177,0.5659350637561716,0.0,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,60.0,1.0,1.6,0.0,0.5569378095573781,0.4226303948011047,0.323788295173117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,60.0,1.0,1.6,0.0,0.5875572545772574,0.4280576039935076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,60.0,0.4,1.6,0.0,0.0,0.0,0.2753162776651718,0.0,0.0,0.3755963118599399,0.0,0.0,0.4124315349567417,0.3134359783949375,0.3878522121875986,0.0,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,60.0,0.4,1.6,0.0,0.0,0.2474634199018545,0.2905861557083289,0.0,0.0,0.0,0.0,0.3180081322019821,0.380046147064927,0.4119037267582579,0.4113861148785558,0.0,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,60.0,0.4,1.35,0.0,0.0,0.3050626201305617,0.2944817201031947,0.3359417413059431,0.0,0.5176863464733475,0.5164539014055856,0.0,0.0,0.0,0.0,0.0,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,60.0,0.4,1.35,0.0,0.0,0.3992842028897372,0.2924672707537855,0.2510481816510453,0.0,0.332714238447516,0.2391746042727468,0.2386586757597365,0.0,0.0,0.0,0.2454372527466466,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,150.0,0.5,1.58,0.0,0.3173374662861628,0.0,0.3129170512404456,0.3127267542084693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6411502861738198,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,150.0,0.5,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,150.0,0.62,1.52,0.0,0.3487324882573601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6232687429950192,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,150.0,0.62,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,150.0,0.7,1.45,0.0,0.3606834034706954,0.0,0.3104318067936368,0.3112245481820644,0.3120639281926324,0.0,0.3110124226474797,0.0,0.0,0.0,0.0,0.5939482352780358,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,150.0,0.7,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,150.0,0.7,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,150.0,0.7,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,150.0,0.9,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,150.0,0.9,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,150.0,0.75,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,150.0,0.75,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,80.0,0.98,1.6,0.0,0.2800146379973529,0.2234807198584525,0.1114847872791305,0.1078699382431007,0.1122037418940537,0.1211434495161476,0.1010209042424987,0.0939029566266512,0.1052771599953802,0.1050800727471156,0.1049352198249304,0.1054022058564296,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,80.0,0.98,1.6,0.0,0.376387797999272,0.4058717905359941,0.2854276945060302,0.0,0.244821868749053,0.2408017877060935,0.0,0.2263207290203637,0.2257522611268092,0.2255546999647499,0.2252913046124108,0.2283460815125285,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,80.0,0.92,1.6,0.0,0.3229640204085033,0.292699037542324,0.1919574145737826,0.1533616201965884,0.0,0.1525009848037503,0.0,0.1533358120221656,0.1531943215722269,0.1691941309345658,0.1690559326981121,0.1636910133693384,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,80.0,0.92,1.6,0.0,0.3578903131822092,0.3136409651077539,0.0,0.0,0.1985480238033504,0.1792902790145484,0.1824360134156185,0.1822137875716963,0.1888626490892156,0.0,0.0,0.1922784983469419,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,80.0,1.0,1.6,0.0,0.4340034436007156,0.3514470635705156,0.2760200956318639,0.2315148211194983,0.0,0.2677961158248894,0.0,0.0,0.0,0.0,0.2701408339409731,0.2735375380848902,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,80.0,1.0,1.6,0.0,0.3561322862958238,0.3147436625791941,0.0,0.2168661947412607,0.1707236426334961,0.1758066347410518,0.0,0.1903191006524407,0.1897849699179815,0.0,0.0,0.2049547458398243,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,80.0,0.92,1.6,0.0,0.333196381963021,0.3946095195833578,0.0,0.0,0.0,0.2159316024533794,0.0,0.2054111699769473,0.2101312086909653,0.2099042584920418,0.0,0.2149066224990498,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,80.0,0.92,1.6,0.0,0.4089421835093407,0.3175629367757768,0.0,0.2264152431737995,0.2008771955821236,0.2054884180451549,0.2000154953902528,0.2119802862149704,0.2116942443695884,0.0,0.0,0.2130791834492299,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,80.0,1.02,1.6,0.0,0.386376427736249,0.2836095392636793,0.1949083456634756,0.1930727703949929,0.0,0.1853663752376165,0.1787714758864978,0.1727338266352888,0.1724517649402543,0.1721019052668473,0.0,0.198394062513747,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,80.0,1.02,1.6,0.0,0.4260119776667551,0.3002011307761087,0.0,0.2190457075996744,0.0,0.0,0.1986481267914689,0.2069077110543186,0.2042278355925271,0.1983677675265779,0.1981642726012539,0.20993668808323,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,80.0,0.98,1.6,0.0,0.5234868208181426,0.4240302284232062,0.0,0.3084361580774498,0.3088933745573113,0.0,0.309254805445082,0.3117334277488662,0.3091400803824316,0.3090226991054531,0.3098536971474581,0.314429839750284,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,80.0,0.98,1.6,0.0,0.4794649174777448,0.3636829266061328,0.0,0.2752576564681349,0.2566234585627957,0.2642958990046898,0.0,0.0,0.0,0.0,0.0,0.0,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,60.0,0.48,1.27,0.0,0.0,0.339022396060187,0.0,0.4303655214414248,0.0,0.0,0.0,0.0,0.0,0.0,0.4775698741573151,0.4859532200981449,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,60.0,0.48,1.27,0.0,0.2496447640691309,0.0,0.0,0.3625235364294001,0.0,0.3162295215136003,0.0,0.335005505380978,0.3348595191464267,0.3560014939518814,0.3557399850674241,0.3745883948289266,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,60.0,0.7,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,60.0,0.7,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,60.0,0.72,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,60.0,0.72,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,60.0,0.7,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,60.0,0.7,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,60.0,0.98,1.6,0.0,0.2836768492245335,0.3882977086854932,0.2867864990444766,0.2266089872946138,0.2073310740010919,0.2006666258251241,0.2002432084785114,0.0,0.0,0.0,0.2256872151015966,0.2287304865810124,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,60.0,0.98,1.6,0.0,0.2539401506764522,0.360312486218886,0.0,0.2085080064176888,0.1538825370392182,0.1485493892497796,0.1518575053112653,0.157138041184949,0.0,0.165490250601173,0.1449878566441237,0.1450975928372863,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,60.0,0.95,1.6,0.0,0.4743097255013563,0.4176381634355313,0.3231906471842353,0.2814912813129936,0.2811052173633632,0.2817877749106232,0.2813792964568897,0.2809215508316362,0.2812848922255104,0.2806530716641703,0.0,0.2826806010088173,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,60.0,0.95,1.6,0.0,0.2952644185052414,0.2634390033859319,0.1710161784648237,0.1489053087813513,0.0,0.1425164173607925,0.0,0.1196556176509857,0.1212684311869898,0.1272552580765313,0.1271351046825452,0.1341600537562882,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,125.0,1.1,1.6,0.0,0.2066491126972638,0.322925620244095,0.2942868283465509,0.2110388366539086,0.0,0.1834581650007962,0.1557368589039452,0.1911465381799624,0.190928858866417,0.0,0.0,0.1936763904190014,N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
